,file,directory,label,output
1120,Family_Guy_500-510_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1121,Family_Guy_120-130_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1122,Barbie_12.0-12.5_1.mp4,./video/,1,Positive
1123,The_Conjuring_22.0-22.5_1_0.mp4,./video/,0,Slight Negative
1124,SAW_V_63.5-64.0_0.mp4,./video/,0,Slight Negative
1125,Family_Guy_1720-1730_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1126,Vlad_490-500_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1127,pos_hero5901.mp4,./video/,1,Slight Negative
1128,SAW_VI_65.5-66.0_0.mp4,./video/,0,Slight Negative
1129,Halloween_85.0-85.5_0.mp4,./extra_vid/,0,Slight Negative
1130,Tom_And_Jerry_23.0-23.5_1.mp4,./video/,1,Positive
1131,pos_hero19201.mp4,./video/,1,Positive
1132,Insidious_22.0-22.5_0.mp4,./video/,0,Slight Negative
1133,Family_Guy_2400-2410_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1134,Insidious_28.5-29.0_0.mp4,./video/,0,Positive
1135,pos_hero13401.mp4,./video/,1,Positive
1136,Condor_Hero2_16.5-17.0_1.mp4,./extra_vid/,1,Slight Negative
1137,Family_Guy_1850-1860_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1138,Conjuring2_92.0-92.5_0.mp4,./extra_vid/,0,Slight Negative
1139,The_Conjuring_22.5-23.0_1_0.mp4,./video/,0,Slight Negative
1140,Tom_And_Jerry_34.5-35.0_1.mp4,./video/,1,Positive
1141,Family_Guy_1610-1620_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1142,Vlad_390-400_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1143,Halloween_87.0-87.5_0.mp4,./extra_vid/,0,Slight Negative
1144,pos_hero16901.mp4,./video/,1,Positive
1145,The_Conjuring_40.0-40.5_0.mp4,./video/,0,Slight Negative
1146,pos_hero10701.mp4,./video/,1,Slight Negative
1147,SAW_V_40.5-41.0_0.mp4,./video/,0,Slight Negative
1148,Halloween_62.0-62.5_0.mp4,./extra_vid/,0,Slight Negative
1149,pos_hero14301.mp4,./video/,1,Slight Negative
1150,Vlad_170-180_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1151,SAW_VI_66.5-67.0_0.mp4,./video/,0,Slight Negative
1152,SAW_V_36.5-37.0_0.mp4,./video/,0,Slight Negative
1153,pos_hero10101.mp4,./video/,1,Slight Negative
1154,Family_Guy_760-770_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1155,Conjuring2_79.0-79.5_0.mp4,./extra_vid/,0,Slight Negative
1156,pos_hero16001.mp4,./video/,1,Slight Negative
1157,Romance_Condor_23.5-24.0_1.mp4,./extra_vid/,1,Slight Negative
1158,Tom_And_Jerry_86.5-87.0_1.mp4,./video/,1,Positive
1159,Vlad_510-520_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1160,Family_Guy_1560-1570_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1161,0some_saw_scene4000.mp4,./video/,0,Slight Negative
1162,Family_Guy_470-480_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1163,SAW_V_62.0-62.5_0.mp4,./video/,0,Slight Negative
1164,Tom_And_Jerry_75.5-76.0_1.mp4,./video/,1,Slight Negative
