,file,directory,label,output
1154,pos_hero10101.mp4,./video/,1,Negative
1155,Family_Guy_760-770_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
1156,Conjuring2_79.0-79.5_0.mp4,./extra_vid/,0,Negative
1157,pos_hero16001.mp4,./video/,1,Negative
1158,Romance_Condor_23.5-24.0_1.mp4,./extra_vid/,1,Negative
1159,Tom_And_Jerry_86.5-87.0_1.mp4,./video/,1,Negative
1160,Vlad_510-520_1.mp4,./extra_vid2/cut_Vlad/,1,Positive
1161,Family_Guy_1560-1570_1.mp4,./extra_vid2/cut_Vlad/,1,Slight Negative
1162,0some_saw_scene4000.mp4,./video/,0,Negative
1163,Family_Guy_470-480_1.mp4,./extra_vid2/cut_Vlad/,1,Negative
1164,SAW_V_62.0-62.5_0.mp4,./video/,0,Negative
1165,Tom_And_Jerry_75.5-76.0_1.mp4,./video/,1,Negative
